80 	0.355959 	0.227213 	0.108957 	0.555038 
81 	0.419855 	0.214100 	0.119925 	0.606060 
82 	0.416994 	0.216961 	0.120163 	0.557899 
83 	0.401974 	0.228167 	0.118017 	0.552893 
84 	0.434160 	0.209808 	0.118017 	0.566959 
85 	0.411987 	0.233889 	0.116110 	0.581026 
86 	0.535965 	0.213146 	0.102997 	0.555992 
87 	0.499010 	0.220060 	0.106812 	0.527143 
88 	0.559092 	0.218868 	0.112057 	0.552893 
89 	0.524998 	0.220060 	0.120878 	0.617027 
90 	0.370026 	0.233889 	0.123024 	0.574827 
91 	0.430107 	0.238895 	0.121117 	0.576973 
92 	0.580072 	0.251055 	0.120878 	0.571966 
93 	0.423908 	0.269175 	0.109911 	0.576973 
94 	0.584126 	0.273943 	0.109911 	0.551939 
95 	0.577927 	0.245094 	0.110865 	0.533104 
96 	0.604153 	0.240803 	0.113010 	0.555992 
97 	0.607014 	0.241995 	0.124931 	0.620127 
98 	0.607014 	0.241995 	0.125885 	0.581980 
99 	0.617027 	0.260115 	0.119925 	0.556946 
100 	0.615835 	0.257969 	0.123024 	0.573158 
101 	0.638008 	0.257015 	0.106096 	0.574827 
102 	0.636101 	0.264883 	0.107050 	0.562906 
103 	0.627995 	0.252008 	0.108957 	0.541925 
104 	0.639915 	0.257969 	0.114202 	0.551939 
105 	0.633001 	0.260115 	0.127077 	0.625849 
106 	0.651836 	0.262022 	0.127077 	0.597954 
107 	0.622988 	0.282049 	0.123978 	0.588894 
108 	0.640869 	0.268936 	0.125170 	0.619888 
109 	0.606060 	0.285864 	0.114918 	0.599146 
110 	0.632048 	0.272989 	0.120163 	0.574827 
111 	0.653982 	0.282049 	0.121832 	0.580072 
112 	0.656843 	0.284195 	0.123978 	0.595808 
113 	0.672102 	0.295877 	0.132084 	0.612974 
114 	0.656128 	0.284910 	0.132084 	0.581026 
115 	0.639200 	0.284910 	0.119925 	0.557184 
116 	0.694990 	0.293016 	0.126123 	0.583887 
117 	0.715971 	0.289917 	0.105143 	0.587940 
118 	0.693083 	0.287771 	0.107050 	0.578165 
119 	0.677109 	0.295877 	0.106096 	0.531912 
120 	0.761032 	0.300884 	0.113010 	0.573158 
121 	0.755072 	0.324965 	0.126123 	0.622988 
122 	0.730991 	0.296116 	0.127792 	0.601053 
123 	0.714064 	0.312090 	0.123978 	0.600815 
124 	0.741959 	0.312090 	0.128984 	0.620127 
125 	0.738859 	0.302076 	0.116110 	0.597000 
126 	0.784159 	0.313997 	0.118971 	0.577927 
127 	0.708103 	0.315905 	0.118971 	0.569105 
128 	0.732899 	0.314951 	0.119209 	0.594854 
129 	0.702143 	0.318050 	0.124931 	0.611067 
130 	0.789165 	0.315905 	0.129938 	0.564098 
131 	0.776052 	0.329971 	0.120878 	0.565052 
132 	0.812054 	0.325918 	0.144005 	0.595093 
133 	0.785112 	0.333071 	0.106812 	0.593185 
134 	0.830889 	0.334978 	0.107050 	0.561953 
135 	0.786066 	0.337124 	0.108957 	0.535965 
136 	0.778913 	0.337124 	0.114918 	0.557899 
137 	0.872135 	0.345945 	0.127077 	0.638008 
138 	0.773907 	0.359058 	0.128984 	0.616074 
139 	0.818014 	0.359058 	0.128984 	0.602007 
140 	0.832081 	0.344038 	0.131845 	0.617027 
141 	0.857115 	0.369072 	0.116825 	0.591993 
142 	0.872850 	0.380039 	0.117064 	0.596046 
143 	0.892878 	0.349998 	0.123024 	0.576973 
144 	0.894070 	0.370026 	0.123024 	0.597000 
145 	0.900030 	0.356913 	0.122070 	0.622988 
146 	0.884056 	0.355005 	0.127077 	0.589848 
147 	0.911951 	0.365019 	0.118971 	0.567913 
148 	0.905991 	0.361919 	0.123024 	0.597954 
149 	0.927925 	0.372887 	0.107050 	0.615120 
150 	0.931025 	0.366926 	0.102997 	0.566006 
151 	0.932217 	0.424862 	0.113010 	0.534058 
152 	0.932932 	0.385046 	0.117064 	0.555038 
153 	0.925064 	0.385046 	0.130892 	0.616074 
154 	0.911951 	0.383139 	0.140905 	0.607967 
155 	0.957012 	0.382185 	0.124931 	0.605106 
156 	0.917912 	0.386953 	0.128031 	0.642061 
157 	0.933886 	0.396013 	0.116110 	0.612974 
158 	0.967026 	0.386000 	0.117064 	0.582933 
159 	0.937939 	0.391960 	0.123024 	0.595093 
160 	0.945091 	0.406981 	0.128984 	0.612020 
161 	0.962973 	0.396013 	0.126123 	0.622034 
162 	0.930071 	0.401974 	0.128031 	0.571966 
163 	0.936031 	0.431776 	0.124216 	0.566959 
164 	0.957012 	0.406027 	0.123978 	0.594139 
165 	0.988960 	0.426054 	0.110149 	0.578880 
166 	1.057863 	0.416994 	0.102997 	0.570059 
167 	1.003981 	0.408888 	0.108004 	0.526905 
168 	1.029968 	0.415087 	0.109911 	0.555992 
169 	1.045942 	0.420094 	0.130892 	0.618935 
170 	1.046896 	0.429153 	0.128984 	0.614882 
171 	1.054049 	0.414848 	0.122070 	0.597954 
172 	1.023054 	0.414848 	0.137091 	0.624895 
173 	1.063824 	0.446081 	0.129938 	0.600100 
174 	1.075983 	0.428915 	0.119925 	0.589132 
175 	1.030207 	0.450850 	0.123978 	0.597000 
176 	1.070023 	0.437021 	0.124931 	0.596046 
177 	1.062870 	0.440121 	0.125885 	0.607967 
178 	1.113892 	0.442028 	0.130892 	0.571966 
179 	1.063108 	0.445843 	0.121117 	0.567913 
180 	1.055002 	0.459909 	0.137091 	0.585079 
181 	1.111984 	0.459194 	0.105858 	0.575066 
182 	1.106977 	0.451088 	0.103951 	0.560999 
183 	1.127958 	0.458002 	0.113964 	0.545025 
184 	1.122952 	0.458956 	0.109911 	0.557184 
185 	1.126051 	0.468969 	0.128984 	0.619173 
186 	1.140118 	0.473022 	0.129938 	0.612974 
187 	1.141071 	0.465870 	0.129938 	0.595093 
188 	1.126051 	0.468969 	0.125885 	0.668049 
189 	1.157045 	0.471115 	0.120878 	0.618935 
190 	1.144171 	0.480890 	0.127077 	0.608921 
191 	1.130104 	0.494003 	0.120878 	0.616074 
192 	1.199961 	0.473976 	0.123978 	0.616074 
193 	1.183987 	0.494003 	0.121832 	0.629187 
194 	1.179218 	0.481844 	0.129938 	0.568151 
195 	1.226902 	0.494957 	0.128031 	0.564098 
196 	1.205921 	0.492096 	0.125885 	0.585079 
197 	1.237869 	0.486135 	0.113010 	0.576973 
198 	1.224041 	0.525951 	0.105143 	0.571012 
199 	1.235962 	0.521898 	0.110149 	0.537872 
200 	1.227856 	0.504017 	0.109911 	0.555992 
201 	1.273870 	0.499010 	0.123978 	0.618935 
202 	1.234770 	0.501156 	0.138044 	0.612974 
203 	1.263857 	0.514030 	0.127077 	0.597000 
204 	1.254082 	0.501871 	0.138044 	0.633001 
205 	1.254797 	0.521183 	0.119925 	0.627041 
206 	1.273870 	0.520229 	0.128984 	0.607014 
207 	1.246929 	0.519991 	0.123978 	0.594139 
208 	1.241922 	0.545979 	0.137091 	0.632048 
209 	1.280069 	0.530005 	0.125885 	0.610113 
210 	1.261950 	0.524998 	0.124931 	0.571012 
211 	1.245975 	0.540018 	0.124931 	0.575066 
212 	1.233101 	0.533819 	0.121117 	0.575066 
213 	1.242876 	0.540018 	0.106096 	0.573874 
214 	1.239061 	0.531912 	0.103951 	0.559092 
215 	1.274109 	0.540018 	0.109911 	0.532150 
216 	1.264095 	0.552893 	0.123024 	0.554085 
217 	1.345158 	0.547886 	0.123024 	0.618935 
218 	1.333952 	0.543833 	0.128031 	0.612974 
219 	1.339912 	0.544071 	0.136852 	0.609159 
220 	1.374006 	0.554085 	0.124931 	0.642061 
221 	1.441956 	0.607967 	0.135183 	0.622034 
222 	1.349926 	0.555038 	0.123024 	0.590086 
223 	1.362801 	0.580072 	0.128031 	0.610113 
224 	1.336098 	0.553846 	0.133038 	0.630140 
225 	1.353025 	0.552893 	0.127077 	0.622034 
226 	1.422167 	0.558853 	0.127077 	0.594854 
227 	1.383066 	0.564098 	0.120878 	0.597000 
228 	1.421928 	0.578880 	0.122070 	0.599146 
229 	1.406908 	0.584126 	0.113964 	0.627041 
230 	1.513958 	0.614166 	0.118971 	0.583887 
231 	1.365900 	0.571966 	0.123024 	0.581980 
232 	1.405954 	0.575066 	0.127077 	0.597954 
233 	1.426935 	0.581026 	0.128984 	0.633001 
234 	1.377106 	0.585079 	0.128984 	0.605822 
235 	1.425982 	0.600100 	0.129938 	0.600100 
236 	1.412153 	0.591993 	0.133991 	0.633955 
237 	1.407862 	0.596046 	0.124931 	0.610113 
238 	1.425982 	0.604153 	0.123024 	0.597000 
239 	1.403093 	0.602961 	0.123024 	0.617981 
240 	1.441002 	0.616074 	0.132799 	0.610113 
241 	1.450062 	0.608921 	0.123024 	0.610113 
242 	1.436949 	0.621080 	0.126123 	0.571966 
243 	1.479149 	0.608921 	0.123024 	0.555038 
244 	1.497030 	0.630856 	0.128984 	0.576973 
245 	1.503944 	0.620127 	0.104904 	0.593185 
246 	1.540184 	0.615835 	0.106096 	0.565052 
247 	1.519203 	0.612974 	0.108957 	0.535965 
248 	1.538038 	0.637054 	0.113010 	0.611782 
249 	1.575947 	0.625134 	0.126839 	0.622034 
250 	1.532078 	0.638008 	0.128031 	0.622034 
251 	1.513004 	0.645161 	0.128984 	0.603914 
252 	1.516104 	0.667810 	0.128984 	0.633001 
253 	1.530886 	0.639915 	0.131130 	0.649929 
254 	1.534939 	0.640154 	0.123978 	0.594854 
255 	1.514196 	0.647783 	0.135899 	0.605106 
256 	1.521826 	0.636101 	0.129938 	0.621080 
257 	1.531839 	0.645161 	0.128031 	0.610828 
258 	1.528025 	0.639915 	0.123978 	0.597000 
259 	1.543045 	0.658035 	0.119925 	0.611067 
260 	1.585007 	0.631094 	0.123978 	0.607014 
261 	1.560926 	0.660181 	0.119925 	0.597954 
262 	1.559973 	0.650167 	0.119925 	0.604868 
263 	1.565218 	0.669003 	0.118971 	0.595808 
264 	1.567125 	0.669956 	0.119925 	0.606060 
265 	1.558065 	0.683069 	0.129938 	0.621080 
266 	1.671076 	0.670910 	0.135899 	0.622034 
267 	1.646042 	0.690937 	0.131130 	0.622034 
268 	1.662016 	0.682831 	0.129223 	0.629902 
269 	1.647949 	0.690222 	0.120878 	0.632048 
270 	1.673937 	0.679016 	0.127077 	0.594854 
271 	1.651049 	0.688076 	0.128984 	0.597954 
272 	1.663208 	0.699997 	0.128984 	0.612020 
273 	1.649141 	0.681877 	0.142097 	0.612974 
274 	1.698971 	0.688076 	0.127077 	0.573874 
275 	1.672983 	0.698805 	0.122070 	0.549078 
276 	1.744986 	0.694990 	0.141144 	0.576973 
277 	1.698971 	0.745058 	0.112057 	0.587940 
278 	1.725197 	0.698805 	0.106096 	0.559092 
279 	1.708984 	0.720978 	0.115156 	0.540972 
280 	1.738071 	0.696898 	0.118971 	0.581026 
281 	1.739025 	0.710964 	0.130892 	0.612020 
282 	1.755953 	0.723124 	0.141859 	0.620127 
283 	1.683950 	0.726938 	0.125170 	0.624895 
284 	1.717806 	0.735998 	0.133991 	0.656128 
285 	1.729965 	0.729084 	0.121832 	0.630140 
286 	1.729965 	0.735044 	0.131130 	0.594854 
287 	1.748800 	0.724077 	0.128031 	0.623941 
288 	1.767874 	0.739098 	0.150919 	0.635147 
289 	1.830101 	0.745058 	0.119925 	0.611067 
290 	1.757860 	0.740051 	0.133038 	0.596046 
291 	1.841784 	0.732183 	0.119925 	0.585079 
292 	1.799107 	0.738859 	0.121117 	0.607014 
293 	1.767159 	0.756979 	0.122070 	0.603914 
294 	1.818895 	0.772953 	0.112057 	0.586987 
295 	1.852989 	0.766039 	0.125885 	0.601053 
296 	1.839876 	0.742197 	0.122786 	0.602007 
297 	1.863003 	0.792980 	0.128031 	0.622988 
298 	1.853943 	0.758886 	0.136137 	0.625849 
299 	1.852036 	0.764847 	0.162125 	0.598907 
300 	1.879930 	0.766993 	0.127077 	0.639915 
