252 	0.001483 	0.000610 	0.000129 	0.000615 
253 	0.001592 	0.000632 	0.000121 	0.000627 
254 	0.001536 	0.000622 	0.000121 	0.000578 
255 	0.001486 	0.000627 	0.000139 	0.000610 
256 	0.001507 	0.000653 	0.000132 	0.000635 
257 	0.001504 	0.000620 	0.000124 	0.000593 
258 	0.001512 	0.000628 	0.000129 	0.000572 
259 	0.001587 	0.000674 	0.000118 	0.000600 
260 	0.001507 	0.000652 	0.000119 	0.000576 
261 	0.001506 	0.000686 	0.000117 	0.000587 
262 	0.001514 	0.000665 	0.000117 	0.000582 
263 	0.001528 	0.000650 	0.000115 	0.000565 
264 	0.001528 	0.000653 	0.000117 	0.000673 
265 	0.001548 	0.000641 	0.000126 	0.000598 
266 	0.001577 	0.000648 	0.000134 	0.000583 
267 	0.001620 	0.000658 	0.000123 	0.000578 
268 	0.001577 	0.000688 	0.000127 	0.000626 
269 	0.001585 	0.000651 	0.000117 	0.000600 
270 	0.001672 	0.000655 	0.000124 	0.000588 
271 	0.001626 	0.000679 	0.000121 	0.000575 
272 	0.001588 	0.000672 	0.000130 	0.000598 
273 	0.001597 	0.000653 	0.000119 	0.000596 
274 	0.001617 	0.000662 	0.000129 	0.000551 
275 	0.001640 	0.000673 	0.000116 	0.000594 
276 	0.001692 	0.000684 	0.000124 	0.000560 
277 	0.001633 	0.000714 	0.000110 	0.000557 
278 	0.001659 	0.000691 	0.000103 	0.000542 
279 	0.001657 	0.000676 	0.000110 	0.000515 
280 	0.001684 	0.000690 	0.000118 	0.000567 
281 	0.001770 	0.000719 	0.000139 	0.000693 
282 	0.001768 	0.000740 	0.000132 	0.000635 
283 	0.001706 	0.000704 	0.000123 	0.000589 
284 	0.001660 	0.000691 	0.000129 	0.000612 
285 	0.001703 	0.000731 	0.000135 	0.000602 
286 	0.001803 	0.000719 	0.000175 	0.000624 
287 	0.001703 	0.000711 	0.000134 	0.000588 
288 	0.001708 	0.000715 	0.000137 	0.000633 
289 	0.001715 	0.000777 	0.000117 	0.000667 
290 	0.001783 	0.000716 	0.000128 	0.000578 
291 	0.001742 	0.000736 	0.000116 	0.000558 
292 	0.001746 	0.000716 	0.000120 	0.000661 
293 	0.001786 	0.000715 	0.000118 	0.000607 
294 	0.001782 	0.000768 	0.000113 	0.000592 
295 	0.001757 	0.000712 	0.000120 	0.000564 
296 	0.001771 	0.000722 	0.000118 	0.000674 
297 	0.001817 	0.000738 	0.000127 	0.000601 
298 	0.001776 	0.000750 	0.000132 	0.000580 
299 	0.001799 	0.000731 	0.000134 	0.000598 
300 	0.001798 	0.000731 	0.000122 	0.000607 
